,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,28,14,0,0,2,8,2,2,44,3
car,0,58,0,0,0,9,0,4,8,10
bird,12,4,0,7,20,35,8,7,7,0
cat,6,10,0,13,11,45,11,2,3,2
deer,6,8,0,11,11,34,5,9,6,0
dog,3,4,0,11,8,53,1,2,1,3
frog,1,7,0,12,11,25,47,2,3,4
horse,4,5,0,14,6,31,3,33,2,4
ship,12,18,0,1,0,5,1,1,65,3
truck,1,40,0,4,0,11,1,3,17,32
