,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,2,0,2,9,1,1,3,16,9
car,1,69,2,0,1,0,2,0,2,12
bird,10,3,33,11,20,8,4,6,3,2
cat,2,4,4,45,16,14,4,9,1,4
deer,2,2,5,3,59,4,5,5,3,2
dog,0,0,2,23,6,37,2,12,0,4
frog,1,2,3,6,8,6,79,0,0,7
horse,1,2,0,5,11,2,0,74,1,6
ship,9,8,0,0,3,1,1,0,80,4
truck,1,11,1,1,1,0,0,0,5,89
