,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,5,4,5,1,0,3,0,13,7
car,0,72,0,1,0,0,1,0,1,14
bird,7,2,53,7,12,4,11,1,2,1
cat,4,2,8,48,4,14,9,6,2,6
deer,7,1,11,7,42,3,5,9,3,2
dog,1,1,9,20,3,41,6,4,0,1
frog,1,0,4,7,3,3,91,0,0,3
horse,2,1,4,8,5,5,3,69,2,3
ship,13,6,1,2,1,0,0,1,79,3
truck,5,11,3,0,0,2,1,0,5,82
