,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,2,2,1,3,3,2,2,11,7
car,2,66,0,0,0,0,0,1,6,14
bird,15,2,39,9,14,8,6,5,1,1
cat,5,2,4,35,18,17,8,6,3,5
deer,2,1,5,4,51,7,3,12,3,2
dog,1,0,3,18,11,39,2,12,0,0
frog,1,1,5,2,9,4,86,0,0,4
horse,3,0,0,3,10,3,1,80,0,2
ship,17,5,0,1,1,0,1,1,76,4
truck,8,13,0,1,1,2,1,2,5,76
