,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,5,4,0,4,2,2,1,19,5
car,6,60,1,0,0,1,2,1,3,15
bird,6,1,52,9,15,3,8,2,1,3
cat,2,1,8,52,7,12,8,7,2,4
deer,3,0,9,9,43,4,5,13,2,2
dog,0,0,9,27,3,31,3,11,0,2
frog,0,2,4,9,3,3,84,4,2,1
horse,0,1,3,3,4,3,1,81,1,5
ship,9,4,2,3,1,0,0,1,84,2
truck,3,8,1,1,1,0,0,2,5,88
