,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,7,4,5,1,1,1,9,6
car,6,66,2,1,1,1,1,0,3,8
bird,7,1,60,9,8,7,5,1,1,1
cat,2,2,11,62,6,7,5,7,0,1
deer,2,0,11,14,45,5,7,4,0,2
dog,1,1,11,29,2,31,2,8,0,1
frog,0,0,12,16,2,3,79,0,0,0
horse,1,3,4,9,4,6,2,71,1,1
ship,16,5,5,4,0,1,0,0,72,3
truck,3,8,6,3,0,2,2,3,6,76
