,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,79,1,4,3,0,0,0,1,6,9
car,10,61,0,0,0,0,1,0,0,17
bird,12,1,45,9,10,11,3,6,1,2
cat,3,2,9,47,7,12,4,11,0,8
deer,9,0,13,5,39,3,3,16,2,0
dog,3,0,5,16,3,38,0,19,0,2
frog,3,2,6,14,13,5,58,5,0,6
horse,3,0,1,4,4,4,0,78,0,8
ship,26,3,1,3,0,0,0,2,62,9
truck,0,10,1,1,0,2,0,3,6,86
