,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,8,5,5,4,0,2,0,15,2
car,3,73,0,0,1,2,1,0,6,3
bird,7,2,52,10,17,4,4,1,3,0
cat,4,2,4,50,9,18,7,4,1,4
deer,3,0,11,9,45,5,3,12,1,1
dog,1,0,9,31,4,30,3,8,0,0
frog,0,1,7,10,7,6,79,1,1,0
horse,3,0,3,10,1,6,3,69,3,4
ship,8,8,2,4,0,2,1,0,81,0
truck,5,12,3,5,0,4,0,2,4,74
