,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,1,3,3,4,2,2,2,18,4
car,2,64,1,0,2,0,1,2,7,10
bird,10,0,48,11,14,5,6,2,4,0
cat,1,4,8,52,9,12,7,7,1,2
deer,4,2,9,7,46,1,11,9,1,0
dog,1,1,8,21,8,41,2,3,0,1
frog,0,2,6,5,6,3,87,0,2,1
horse,2,1,2,7,9,3,0,74,3,1
ship,7,4,2,2,2,2,0,0,85,2
truck,1,6,0,5,1,1,0,2,12,81
