,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,2,4,4,3,2,3,0,16,5
car,2,62,0,2,0,0,0,0,5,18
bird,9,1,47,7,7,13,9,3,2,2
cat,4,0,7,42,9,24,10,2,3,2
deer,4,0,11,6,47,5,4,8,2,3
dog,0,0,8,21,3,42,1,8,2,1
frog,0,1,5,6,4,6,86,0,1,3
horse,4,0,1,8,5,8,1,70,2,3
ship,10,5,1,1,1,2,1,1,80,4
truck,1,6,2,1,0,1,2,1,4,91
