,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,1,9,11,2,2,3,0,3,5
car,6,62,0,1,3,2,6,1,1,7
bird,10,1,47,15,7,7,12,0,1,0
cat,0,1,9,57,6,15,12,1,0,2
deer,2,1,11,13,41,6,13,3,0,0
dog,0,0,6,29,1,42,5,3,0,0
frog,0,0,4,8,5,6,88,1,0,0
horse,2,0,5,17,11,11,5,50,0,1
ship,17,5,2,8,1,1,0,0,67,5
truck,10,10,1,10,0,6,7,1,4,60
