,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,1,9,3,6,1,1,3,10,7
car,0,68,0,1,2,0,0,0,4,14
bird,6,1,60,13,7,5,4,3,1,0
cat,2,1,14,52,7,8,4,9,3,3
deer,2,2,12,10,40,3,4,12,1,4
dog,1,0,10,22,6,29,2,16,0,0
frog,0,2,10,11,13,3,68,2,0,3
horse,1,1,2,7,4,2,1,82,1,1
ship,13,5,1,2,1,1,1,1,73,8
truck,3,7,2,3,1,0,0,3,6,84
