,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,2,9,3,2,0,2,4,7,3
car,3,73,1,0,0,2,3,1,1,5
bird,7,1,52,9,11,3,11,3,2,1
cat,1,3,8,54,6,11,10,8,0,2
deer,2,0,12,8,44,1,10,10,2,1
dog,0,0,11,22,5,36,4,7,1,0
frog,0,1,3,8,5,4,89,1,1,0
horse,0,0,4,5,8,2,2,79,1,1
ship,10,4,1,3,1,0,1,4,80,2
truck,2,11,0,2,0,2,1,4,6,81
