,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,5,1,7,5,1,3,1,18,6
car,1,72,0,0,2,1,2,1,5,5
bird,9,1,43,8,13,8,7,3,3,5
cat,3,1,5,54,13,14,4,4,3,2
deer,3,0,9,8,47,5,6,8,1,3
dog,4,1,7,21,2,42,3,6,0,0
frog,0,1,7,9,7,5,79,1,1,2
horse,1,1,2,5,4,9,3,75,0,2
ship,11,3,0,1,0,2,1,1,84,3
truck,2,16,0,1,0,0,2,4,10,74
