,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,15,6,7,3,2,1,5,0,55,9
car,6,23,0,1,0,6,3,0,26,24
bird,6,2,10,9,10,10,27,6,16,4
cat,4,2,8,11,6,25,38,2,5,2
deer,3,1,6,4,18,7,34,5,6,6
dog,4,7,8,4,5,20,28,7,2,1
frog,2,0,3,1,16,9,75,2,3,1
horse,7,1,7,4,8,16,25,21,3,10
ship,2,7,1,0,0,4,0,0,79,13
truck,4,10,2,1,2,4,7,2,36,41
