,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,1,3,5,2,2,1,2,18,4
car,6,67,2,0,0,0,1,0,4,9
bird,7,0,50,9,13,12,4,3,1,1
cat,4,1,7,61,8,12,4,2,2,2
deer,6,0,16,4,48,4,2,5,1,4
dog,1,0,6,23,11,34,2,6,1,2
frog,1,1,6,15,8,4,74,1,1,1
horse,0,1,2,6,7,6,0,75,1,4
ship,15,5,4,2,1,0,0,0,77,2
truck,3,11,3,4,0,0,0,1,7,80
