,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,6,5,2,0,3,5,2,21,5
car,5,65,1,1,0,5,0,0,4,8
bird,10,0,43,4,5,16,10,3,6,3
cat,5,0,8,21,9,42,6,2,6,4
deer,3,2,12,7,31,20,11,2,0,2
dog,1,0,5,11,3,56,3,7,0,0
frog,1,0,9,4,6,5,84,2,1,0
horse,2,0,6,7,11,20,0,52,3,1
ship,17,8,3,6,0,1,2,0,67,2
truck,9,13,6,0,0,3,1,1,6,70
