,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,43,5,5,7,3,4,1,4,24,7
car,2,54,1,2,0,1,0,2,8,19
bird,6,0,43,8,10,19,7,3,4,0
cat,4,0,7,36,6,35,8,3,1,3
deer,3,2,13,13,27,15,7,6,2,2
dog,0,0,3,18,3,55,2,5,0,0
frog,1,0,2,13,11,12,70,0,1,2
horse,2,0,4,11,8,19,3,51,1,3
ship,8,4,1,3,2,1,0,0,82,5
truck,3,6,2,3,0,7,6,3,10,69
