,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,3,6,3,1,2,3,4,17,9
car,6,69,1,1,1,0,0,0,4,7
bird,5,0,44,13,14,5,12,2,4,1
cat,5,1,6,38,10,22,8,7,4,2
deer,2,0,13,7,42,4,8,9,3,2
dog,1,0,8,14,3,42,6,11,0,1
frog,1,2,6,5,10,5,79,2,1,1
horse,1,0,2,6,5,2,1,82,1,2
ship,9,3,1,2,1,1,0,0,84,5
truck,10,9,0,1,2,2,2,4,9,70
