,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,2,2,5,4,2,2,2,14,7
car,1,72,0,1,0,0,2,0,4,9
bird,6,2,52,13,10,5,7,1,3,1
cat,1,3,10,53,6,10,7,6,2,5
deer,7,1,7,11,53,3,5,1,2,0
dog,0,1,5,28,3,43,2,4,0,0
frog,2,0,3,9,8,6,81,0,1,2
horse,1,0,2,17,8,4,0,66,1,3
ship,11,4,1,4,0,1,2,0,82,1
truck,4,19,3,5,0,1,2,1,8,66
