,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,3,2,2,4,2,2,4,13,6
car,4,70,1,0,1,0,3,1,2,7
bird,9,1,42,8,17,11,7,3,2,0
cat,5,2,6,35,15,19,11,6,3,1
deer,4,2,8,6,49,3,5,11,2,0
dog,0,1,1,16,7,46,7,7,1,0
frog,0,0,1,5,8,3,93,1,1,0
horse,4,2,2,3,5,7,4,73,1,1
ship,13,5,1,4,0,0,2,0,79,2
truck,5,11,2,1,0,1,0,10,6,73
