,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,5,6,5,2,1,4,1,13,12
car,4,64,2,2,0,3,0,0,6,8
bird,14,3,35,12,11,13,6,3,3,0
cat,7,1,9,38,13,21,8,1,0,5
deer,4,1,11,15,32,6,9,8,2,2
dog,2,0,8,26,3,32,6,6,3,0
frog,2,0,4,8,10,6,79,1,0,2
horse,2,1,1,11,6,6,4,66,1,4
ship,21,4,1,2,1,0,0,1,69,7
truck,9,14,0,7,0,1,2,1,6,69
