,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,4,4,7,2,1,3,2,15,1
car,2,67,3,0,1,2,4,1,5,4
bird,5,1,48,16,4,10,7,5,4,0
cat,4,1,7,55,4,20,7,3,2,0
deer,1,0,14,11,46,5,4,8,0,1
dog,0,0,6,27,0,45,1,7,0,0
frog,0,1,3,13,1,6,86,0,1,1
horse,0,0,7,10,6,4,1,72,1,1
ship,5,5,1,5,1,1,1,0,85,2
truck,5,10,3,3,2,1,3,4,13,65
