,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,2,2,5,3,3,2,2,11,3
car,3,74,0,0,0,1,1,0,2,8
bird,14,1,45,6,18,5,7,2,1,1
cat,3,2,11,32,15,20,11,4,1,4
deer,2,1,10,3,54,6,3,10,0,1
dog,0,0,5,16,12,39,2,12,0,0
frog,1,1,5,9,8,6,81,1,0,0
horse,0,1,0,3,7,7,2,79,2,1
ship,12,11,1,2,1,0,1,0,74,4
truck,2,12,2,1,0,2,2,2,9,77
