,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,0,2,2,10,2,4,0,10,9
car,7,62,2,0,1,1,2,0,3,11
bird,6,0,51,7,16,10,5,2,2,1
cat,4,3,6,41,4,24,16,1,1,3
deer,4,0,8,6,46,9,12,2,2,1
dog,0,0,5,12,3,55,1,9,0,1
frog,1,0,2,2,7,8,89,1,0,2
horse,1,2,3,4,12,7,1,70,1,1
ship,9,4,1,2,2,0,4,0,77,7
truck,4,12,2,2,1,1,3,2,6,76
