,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,1,8,4,0,3,3,4,12,6
car,3,65,0,1,1,2,1,1,4,11
bird,8,1,46,11,9,10,9,4,0,2
cat,4,4,5,47,7,19,6,7,1,3
deer,5,2,10,7,45,7,5,6,2,1
dog,0,0,3,19,6,39,1,15,0,3
frog,0,0,6,10,1,6,80,4,3,2
horse,2,0,0,8,7,2,2,76,1,4
ship,10,8,4,5,2,2,2,0,68,5
truck,5,11,2,2,1,0,2,3,5,78
