,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,79,1,2,1,2,3,3,2,6,4
car,6,54,1,1,1,0,1,2,5,18
bird,11,1,44,11,9,10,8,4,1,1
cat,3,1,6,50,8,16,9,6,2,2
deer,6,0,12,8,49,4,1,8,2,0
dog,2,1,3,26,5,35,3,11,0,0
frog,1,2,4,12,5,2,83,1,1,1
horse,2,0,1,7,9,4,2,70,1,6
ship,17,3,3,3,1,1,0,1,74,3
truck,9,5,3,1,0,1,0,3,3,84
