,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,0,5,4,3,3,2,0,20,6
car,5,64,0,0,0,0,1,0,10,9
bird,5,1,58,8,10,9,2,3,3,1
cat,5,4,4,50,8,15,11,2,3,1
deer,5,0,12,6,42,8,9,5,2,1
dog,1,0,8,24,7,34,6,5,1,0
frog,2,3,5,9,5,2,82,1,2,1
horse,0,1,5,7,11,9,2,65,2,0
ship,7,2,1,4,0,0,0,0,91,1
truck,6,6,0,2,1,1,0,1,9,83
