,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,50,2,7,13,3,3,2,2,18,3
car,1,63,0,6,0,2,0,0,5,12
bird,10,3,34,14,13,9,11,4,2,0
cat,2,3,14,37,10,14,12,3,4,4
deer,3,0,5,17,43,0,8,12,0,2
dog,0,0,2,22,6,36,5,13,1,1
frog,0,1,3,9,8,4,85,1,0,1
horse,1,0,3,13,3,5,5,69,2,1
ship,11,5,0,3,0,0,1,0,75,11
truck,1,9,3,7,1,1,5,1,8,73
