,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,3,2,5,9,5,3,1,10,7
car,1,60,2,0,1,2,3,1,2,17
bird,6,0,32,10,20,14,10,7,1,0
cat,3,0,7,39,14,27,6,3,1,3
deer,3,1,8,4,51,8,6,7,0,2
dog,1,0,6,14,3,51,3,7,0,1
frog,0,0,1,10,6,8,84,1,1,1
horse,0,1,1,6,8,6,2,76,0,2
ship,10,4,1,4,5,1,2,0,73,6
truck,4,9,0,3,1,1,4,1,4,82
