,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,3,6,1,1,1,3,2,13,5
car,4,63,1,2,1,0,2,1,7,8
bird,9,0,50,4,14,7,7,2,5,2
cat,3,5,5,42,9,19,7,7,2,4
deer,5,0,7,9,47,5,6,8,2,1
dog,0,0,5,19,5,42,4,7,2,2
frog,4,1,8,8,9,0,78,0,1,3
horse,3,1,3,5,9,7,0,70,2,2
ship,10,2,1,0,0,0,1,0,91,1
truck,9,12,3,3,0,1,1,1,10,69
