,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,4,6,3,5,3,2,3,7,5
car,7,57,0,0,0,1,1,3,6,14
bird,9,3,47,8,11,6,10,4,2,0
cat,6,2,12,25,7,22,14,11,1,3
deer,5,3,13,7,34,8,10,8,1,1
dog,1,1,10,15,6,34,5,14,0,0
frog,0,0,5,3,8,3,85,5,2,1
horse,2,0,4,3,5,5,8,72,1,2
ship,18,4,0,4,1,1,2,0,72,4
truck,9,8,2,2,0,1,3,7,10,67
