,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,1,7,3,3,0,2,2,21,9
car,0,62,0,0,0,1,1,3,5,17
bird,6,1,42,9,11,6,11,10,2,2
cat,2,2,4,46,4,14,9,15,1,6
deer,2,0,4,12,45,5,8,12,0,2
dog,0,0,5,28,2,32,2,16,0,1
frog,1,0,2,6,4,1,93,3,0,2
horse,2,0,2,4,5,3,2,82,0,2
ship,15,3,0,4,1,0,0,0,79,4
truck,4,6,1,2,0,0,4,2,6,84
