,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,5,3,4,3,5,0,14,5
car,5,71,1,0,1,0,2,0,4,5
bird,10,1,33,8,17,17,8,3,3,0
cat,2,2,6,35,11,21,17,6,2,1
deer,3,0,12,4,45,5,7,10,2,2
dog,0,2,5,19,1,45,3,10,0,1
frog,1,0,3,3,10,4,88,1,2,0
horse,2,3,5,7,7,6,3,67,1,1
ship,13,6,2,3,1,0,0,0,78,3
truck,7,21,1,3,1,1,2,2,7,64
