,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,53,7,6,5,2,2,3,2,12,11
car,2,59,1,2,0,1,2,0,5,17
bird,12,1,47,8,8,9,6,7,2,0
cat,4,1,9,41,10,20,10,4,1,3
deer,8,1,14,5,43,3,5,10,1,0
dog,0,0,7,17,4,35,4,17,0,2
frog,0,1,1,9,5,9,84,1,1,1
horse,3,0,3,4,5,7,2,76,2,0
ship,11,4,3,2,1,0,1,0,78,6
truck,3,10,2,2,2,0,4,2,8,76
