,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,1,2,0,3,4,1,4,15,7
car,5,66,0,0,1,0,0,1,1,15
bird,7,2,44,12,16,8,5,3,2,1
cat,4,1,9,44,15,14,5,5,0,6
deer,7,0,5,4,50,7,5,11,0,1
dog,1,1,7,22,4,39,5,6,0,1
frog,1,1,2,8,8,5,84,1,1,1
horse,2,0,3,4,10,5,1,76,0,1
ship,14,4,1,1,0,0,2,0,81,3
truck,5,8,1,3,0,2,0,2,6,82
