,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,7,3,1,4,1,1,19,3
car,1,63,1,2,0,1,2,0,11,8
bird,4,0,53,7,13,9,10,2,2,0
cat,2,2,6,52,8,17,9,2,2,3
deer,4,0,5,13,49,2,5,10,2,0
dog,1,0,6,22,5,36,4,11,0,1
frog,0,0,6,12,6,2,84,0,2,0
horse,2,0,0,5,7,7,1,76,2,2
ship,9,1,0,2,0,1,1,0,89,3
truck,5,12,4,2,0,3,0,3,7,73
