,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,0,2,2,3,2,2,10,11,6
car,1,66,0,0,0,0,1,2,4,15
bird,11,1,34,4,18,15,6,8,2,1
cat,3,1,7,27,9,27,5,19,2,3
deer,4,1,6,3,53,3,2,14,3,1
dog,0,0,5,8,7,42,1,23,0,0
frog,0,0,2,3,13,7,81,3,1,2
horse,0,0,0,2,4,3,0,90,1,2
ship,10,7,0,0,1,1,1,1,81,4
truck,0,9,1,1,1,1,2,9,6,79
