,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,38,6,7,2,3,3,5,0,31,8
car,0,58,1,0,1,0,3,2,14,10
bird,3,1,54,6,7,11,11,2,5,0
cat,2,1,17,35,5,21,15,2,2,3
deer,3,2,21,7,19,4,21,7,4,2
dog,1,1,8,20,3,37,8,7,1,0
frog,0,2,3,2,4,2,96,0,2,1
horse,2,3,8,8,5,10,10,53,1,2
ship,6,4,1,3,1,0,1,0,87,3
truck,2,17,2,2,0,3,4,0,17,62
