,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,1,4,1,4,1,2,1,13,6
car,2,70,0,0,1,1,1,0,4,10
bird,4,2,54,3,14,8,11,0,3,1
cat,2,2,6,39,16,21,7,4,1,5
deer,6,0,9,3,50,10,6,3,1,2
dog,0,1,12,5,3,54,2,8,1,0
frog,1,4,6,6,7,7,79,1,1,0
horse,3,1,5,3,7,9,0,71,1,2
ship,10,4,1,4,1,1,0,0,84,1
truck,7,11,2,1,0,3,1,2,5,77
