,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,5,6,1,3,3,2,1,19,3
car,5,65,1,1,1,1,2,2,6,5
bird,14,0,30,4,19,13,11,5,4,0
cat,7,1,4,34,12,22,13,4,2,4
deer,7,0,7,3,50,6,1,13,0,3
dog,1,0,8,11,6,44,5,7,0,4
frog,1,0,5,4,7,5,85,3,1,1
horse,4,0,1,1,5,11,1,76,1,2
ship,14,6,2,5,0,0,0,0,77,2
truck,6,8,2,2,2,0,3,2,7,77
