,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,48,2,7,3,5,3,1,0,24,10
car,2,66,0,0,1,1,1,0,4,14
bird,5,1,48,7,11,12,9,1,4,2
cat,2,4,1,42,15,26,8,1,0,4
deer,2,0,12,5,50,10,4,4,1,2
dog,0,1,5,18,10,43,1,5,1,2
frog,0,2,4,9,7,4,82,0,0,4
horse,3,0,0,4,9,14,3,65,1,3
ship,7,7,0,1,2,2,2,0,79,6
truck,2,13,1,2,0,2,4,1,8,76
