,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,1,1,1,2,3,5,0,15,5
car,3,66,0,0,1,1,2,1,3,12
bird,12,0,52,9,8,6,12,0,1,0
cat,3,5,7,39,7,18,15,4,2,3
deer,6,1,13,4,45,5,8,6,2,0
dog,1,0,8,20,5,39,5,8,0,0
frog,0,2,3,5,4,3,93,0,0,2
horse,1,0,1,5,7,9,2,74,2,1
ship,9,2,1,1,0,0,1,1,87,4
truck,7,7,1,0,2,2,4,2,5,79
