,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,51,1,5,5,8,0,2,1,23,7
car,1,57,2,1,0,1,2,2,6,17
bird,3,3,51,8,17,3,12,1,2,0
cat,2,0,7,44,9,13,17,2,4,5
deer,1,0,8,3,52,3,15,5,2,1
dog,0,0,5,19,10,36,9,5,0,2
frog,0,1,5,4,4,1,95,1,0,1
horse,0,0,3,4,18,6,0,69,1,1
ship,6,3,0,3,3,0,1,0,86,4
truck,4,4,0,1,1,3,4,2,7,83
