,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,4,3,1,2,2,0,2,13,5
car,4,69,0,0,1,1,3,1,5,5
bird,8,2,53,3,16,6,5,4,2,1
cat,4,2,9,39,13,9,13,6,2,6
deer,5,1,6,6,45,6,8,9,0,4
dog,1,0,7,23,5,35,5,9,0,1
frog,1,3,5,7,8,4,82,0,1,1
horse,2,0,0,6,8,8,0,77,0,1
ship,15,4,0,3,0,0,0,0,79,5
truck,6,19,1,0,0,0,0,3,4,76
