,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,2,3,4,1,2,3,1,22,11
car,0,68,2,0,0,2,1,1,5,10
bird,9,3,34,16,14,11,11,0,2,0
cat,1,2,4,52,6,20,6,4,2,6
deer,4,1,8,11,35,6,11,11,2,1
dog,0,0,2,21,1,52,4,5,0,1
frog,0,2,3,12,1,5,87,0,0,2
horse,1,0,1,7,10,9,0,72,1,1
ship,9,4,0,4,0,0,1,0,85,3
truck,3,13,0,2,0,1,1,1,7,81
