,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,47,1,6,4,4,1,4,1,30,5
car,4,45,2,2,1,0,2,1,16,16
bird,6,0,51,8,11,6,10,2,5,1
cat,1,1,16,41,8,14,13,4,2,3
deer,2,2,15,13,34,3,10,6,4,1
dog,1,1,7,25,6,36,3,7,0,0
frog,0,0,5,5,5,3,92,0,1,1
horse,2,0,4,13,6,6,3,62,3,3
ship,10,2,2,3,1,1,0,0,83,4
truck,7,10,1,4,0,0,3,3,22,59
