,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,1,4,2,6,3,1,3,8,7
car,9,44,3,0,1,1,0,2,4,25
bird,9,1,46,9,12,11,2,7,1,2
cat,2,0,8,39,6,25,4,12,2,5
deer,4,0,7,4,47,8,0,17,2,1
dog,1,0,3,15,5,50,0,12,0,0
frog,0,1,9,9,24,9,50,7,1,2
horse,3,1,1,4,3,6,0,83,0,1
ship,12,6,2,1,4,1,1,2,67,10
truck,5,7,1,3,1,1,1,4,2,84
