,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,2,2,3,3,1,2,2,15,3
car,3,62,0,0,1,3,1,2,5,12
bird,13,1,36,13,16,12,3,3,1,2
cat,5,2,4,49,12,18,2,4,5,2
deer,6,0,8,2,50,9,5,8,1,1
dog,3,0,3,23,6,40,2,8,0,1
frog,0,2,8,12,5,11,69,1,2,2
horse,1,0,2,6,11,8,2,70,1,1
ship,11,3,0,2,0,1,0,0,87,2
truck,4,4,3,2,2,1,1,4,7,81
