,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,3,2,0,3,3,4,3,8,9
car,1,71,0,0,1,0,4,0,2,10
bird,10,0,36,8,7,11,14,6,3,5
cat,6,2,5,39,8,14,14,11,2,2
deer,6,1,8,6,44,3,9,9,2,2
dog,2,0,6,11,6,43,6,10,0,2
frog,0,0,1,2,7,4,94,2,0,2
horse,1,0,1,6,5,2,2,83,2,0
ship,14,9,0,3,0,0,1,0,70,9
truck,2,7,0,4,0,0,1,0,8,87
