,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,2,3,2,5,1,3,0,15,12
car,1,71,0,0,0,0,1,1,2,13
bird,10,2,35,8,11,11,12,5,2,4
cat,1,4,5,33,7,23,19,3,1,7
deer,5,3,8,9,36,4,14,7,3,1
dog,1,1,3,22,7,40,6,4,1,1
frog,0,2,2,3,6,3,92,1,1,2
horse,1,4,0,6,6,5,7,71,1,1
ship,7,8,0,2,1,3,0,0,79,6
truck,2,20,1,3,0,0,3,2,5,73
