,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,4,7,3,2,0,2,3,20,3
car,4,69,1,1,0,0,0,0,10,4
bird,6,2,55,6,12,6,5,5,3,0
cat,7,2,3,44,15,6,9,13,2,2
deer,4,2,6,6,52,2,8,8,2,0
dog,1,0,8,18,2,29,7,19,2,0
frog,1,1,6,5,4,2,90,1,1,1
horse,2,1,1,5,8,1,0,81,1,2
ship,7,4,2,3,0,0,0,0,87,3
truck,9,12,0,5,0,0,3,1,8,71
