,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,2,2,2,8,3,1,1,23,4
car,4,60,2,1,1,0,3,1,8,9
bird,15,2,44,3,17,6,6,2,5,0
cat,7,2,8,24,10,17,17,9,4,5
deer,12,0,0,3,49,4,8,7,6,1
dog,0,1,8,7,10,40,2,12,1,5
frog,0,1,6,3,8,2,87,2,2,1
horse,1,2,7,6,11,4,4,60,3,4
ship,13,4,0,0,1,0,0,0,83,5
truck,8,11,3,3,2,0,1,2,12,67
