,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,2,3,2,3,1,3,1,14,1
car,1,68,0,0,1,0,1,0,4,14
bird,7,1,58,4,14,3,8,3,1,1
cat,3,2,12,46,12,10,6,7,1,4
deer,7,2,7,10,41,2,6,10,3,2
dog,1,0,8,30,5,31,1,8,0,2
frog,2,2,4,10,6,3,83,0,0,2
horse,2,1,7,9,5,3,2,73,0,0
ship,11,5,3,3,0,0,0,1,78,5
truck,8,13,1,2,0,1,2,0,5,77
