,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,5,10,2,3,2,0,1,17,7
car,4,64,0,0,1,2,1,0,9,8
bird,7,1,46,4,7,14,5,4,6,6
cat,9,4,10,31,5,15,9,10,4,6
deer,4,3,12,9,39,9,2,9,1,2
dog,1,4,9,18,5,36,0,11,0,2
frog,0,2,8,10,7,6,72,1,1,5
horse,5,3,4,12,6,10,3,52,5,2
ship,21,4,3,1,0,2,0,0,69,6
truck,4,20,1,2,0,1,0,5,13,63
