,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,0,5,2,0,3,3,18,5
car,1,71,1,0,2,0,2,0,2,10
bird,7,2,47,3,17,6,7,9,2,0
cat,3,4,7,42,17,13,6,9,0,2
deer,2,1,9,4,50,3,3,15,2,1
dog,0,0,8,20,7,35,3,12,0,1
frog,0,0,2,5,10,3,84,3,1,4
horse,0,1,2,6,9,1,0,77,1,5
ship,12,5,2,1,1,0,0,1,82,2
truck,5,15,3,1,0,1,2,4,7,71
