,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,3,6,4,1,0,4,2,9,7
car,3,72,0,0,0,0,1,0,3,10
bird,7,3,62,7,9,2,8,1,1,0
cat,1,1,14,48,7,5,10,8,3,6
deer,7,0,15,6,39,4,10,3,1,5
dog,0,1,13,25,5,25,7,10,0,0
frog,0,1,5,3,4,1,93,0,1,4
horse,1,0,6,8,7,5,3,66,1,5
ship,14,6,0,0,0,0,3,0,78,5
truck,2,16,3,1,0,1,1,1,4,80
