,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,1,4,4,2,2,1,2,15,8
car,2,59,1,0,1,0,0,0,8,18
bird,10,1,49,10,8,8,7,4,3,0
cat,2,1,12,46,8,12,9,7,4,2
deer,5,0,9,7,41,3,8,14,2,1
dog,0,0,8,26,2,32,4,13,0,1
frog,2,0,6,12,1,3,84,1,1,2
horse,0,0,1,8,4,5,0,82,2,0
ship,11,1,0,1,1,1,1,0,89,1
truck,4,10,0,4,1,0,2,3,8,77
