,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,2,9,3,3,4,4,2,10,5
car,4,62,4,0,0,0,4,1,3,11
bird,3,1,51,7,12,14,6,2,3,1
cat,1,2,9,48,9,20,10,0,2,2
deer,1,0,7,7,47,10,8,8,2,0
dog,1,0,5,15,7,50,2,5,1,0
frog,0,1,7,5,2,8,87,0,0,2
horse,1,0,2,3,9,9,2,74,1,1
ship,11,7,2,3,2,0,2,0,75,4
truck,5,18,1,2,0,1,5,3,3,71
