,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,4,6,3,4,0,3,7,11,2
car,3,75,0,0,0,0,2,1,2,6
bird,12,1,58,6,8,5,5,2,1,2
cat,2,0,12,45,10,11,10,7,1,5
deer,6,0,11,9,47,5,7,5,0,0
dog,1,1,12,18,5,38,1,10,0,0
frog,0,0,3,11,1,5,91,0,0,1
horse,3,0,2,5,7,1,1,81,1,1
ship,22,6,0,2,1,0,1,0,71,3
truck,6,5,4,1,0,2,0,4,5,82
