,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,40,0,9,7,0,0,0,1,6,40
car,2,0,11,2,0,0,0,0,1,73
bird,19,0,60,5,0,0,0,0,2,14
cat,4,0,61,7,0,1,0,0,5,25
deer,8,0,60,4,1,0,0,0,0,17
dog,8,0,54,7,0,1,1,0,0,15
frog,1,0,85,5,1,1,0,0,1,18
horse,2,0,57,11,1,1,1,0,1,28
ship,39,0,4,2,0,0,0,0,5,56
truck,4,0,8,0,1,0,0,1,3,92
