,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,0,78,0,0,0,0,0,25,0,0
car,0,73,0,0,0,0,0,16,0,0
bird,0,37,0,0,0,0,1,62,0,0
cat,0,37,0,0,0,0,1,65,0,0
deer,0,24,0,0,0,0,0,66,0,0
dog,0,35,0,0,0,0,0,51,0,0
frog,0,8,0,0,0,0,0,104,0,0
horse,0,35,0,0,0,0,0,67,0,0
ship,0,87,0,0,0,0,1,18,0,0
truck,0,74,0,0,0,0,2,33,0,0
