,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,7,5,4,1,0,2,12,3
car,6,71,1,1,0,0,0,1,4,5
bird,5,4,54,5,13,11,1,2,5,0
cat,2,2,2,50,13,18,6,5,3,2
deer,1,1,10,1,60,6,2,7,2,0
dog,1,0,10,17,7,39,1,11,0,0
frog,1,1,12,6,6,1,83,1,0,1
horse,0,1,5,1,5,4,0,84,2,0
ship,16,3,1,1,1,1,0,0,81,2
truck,8,19,1,1,0,0,1,3,6,70
