,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,2,3,5,2,2,2,1,11,9
car,4,71,0,0,0,1,2,0,3,8
bird,8,0,37,6,19,10,13,5,2,0
cat,3,0,4,44,11,19,11,5,2,4
deer,3,1,7,2,59,7,5,4,1,1
dog,0,0,4,17,9,42,3,9,0,2
frog,0,0,4,8,7,3,88,0,0,2
horse,0,0,0,5,12,9,1,73,2,0
ship,16,7,0,3,4,1,1,1,71,2
truck,5,12,0,1,1,2,3,3,5,77
